,count,mean,std,min,25%,50%,75%,max,missing,missing_pct
SUBJECT_ID,6524.0,27694.37737584304,25113.065251596974,21.0,10590.75,19592.0,30741.25,99982.0,0,0.0
HADM_ID,6524.0,149895.3336909871,29063.093126192078,100003.0,124788.75,149898.0,174346.0,199995.0,0,0.0
READMISSION_30D,6524.0,0.25045984058859594,0.43331107590146606,0.0,0.0,0.0,1.0,1.0,0,0.0
AGE,6524.0,68.1477621091355,14.530052367027537,0.0,59.0,70.0,79.0,90.0,0,0.0
LOS,6524.0,11.122222398920226,9.858232527521594,-0.08472222222222223,4.916666666666667,7.930902777777778,13.755034722222222,55.915284722222154,0,0.0
IS_EMERGENCY,6524.0,0.8618945432250154,0.3450370816034052,0.0,1.0,1.0,1.0,1.0,0,0.0
IS_WEEKEND,6524.0,0.20524218270999386,0.40390943998908685,0.0,0.0,0.0,0.0,1.0,0,0.0
PREV_ADMISSIONS,6524.0,1.3599019006744328,2.790419384233752,0.0,0.0,0.0,2.0,40.0,0,0.0
INSURANCE_MEDICARE,6524.0,0.7150521152667075,0.45142421705508917,0.0,0.0,1.0,1.0,1.0,0,0.0
INSURANCE_MEDICAID,6524.0,0.08323114653586756,0.27625245777152496,0.0,0.0,0.0,0.0,1.0,0,0.0
INSURANCE_PRIVATE,6524.0,0.18807480073574495,0.39080184230304466,0.0,0.0,0.0,0.0,1.0,0,0.0
COMORBIDITY_COUNT,6524.0,3.072041692213366,1.5416015693224498,0.0,2.0,3.0,4.0,9.0,0,0.0
HYPERTENSION,6524.0,0.6338136112814224,0.4817981924943948,0.0,0.0,1.0,1.0,1.0,0,0.0
DIABETES,6524.0,0.4316370324954016,0.4953424210922377,0.0,0.0,0.0,1.0,1.0,0,0.0
COPD,6524.0,0.2952176578786021,0.45617550281079394,0.0,0.0,0.0,1.0,1.0,0,0.0
KIDNEY_DISEASE,6524.0,0.3264868179031269,0.4689636297996513,0.0,0.0,0.0,1.0,1.0,0,0.0
ATRIAL_FIBRILLATION,6524.0,0.35637645616186386,0.4789649687325606,0.0,0.0,0.0,1.0,1.0,0,0.0
ISCHEMIC_HEART,6524.0,0.4448191293684856,0.49698383338013763,0.0,0.0,0.0,1.0,1.0,0,0.0
STROKE,6524.0,0.08568362967504599,0.279917765406933,0.0,0.0,0.0,0.0,1.0,0,0.0
ANEMIA,6524.0,0.38458001226241567,0.48653315413978065,0.0,0.0,0.0,1.0,1.0,0,0.0
DEPRESSION,6524.0,0.11342734518700184,0.3171387693313013,0.0,0.0,0.0,0.0,1.0,0,0.0
SODIUM,227.0,138.4625550660793,4.413591096046932,120.0,136.0,139.0,141.0,152.0,6297,0.9652053954629062
POTASSIUM,227.0,4.212775330396475,0.6734961994815943,3.0,3.8,4.1,4.4,8.3,6297,0.9652053954629062
BUN,226.0,33.11946902654867,25.018017892558348,2.0,17.0,26.5,42.0,213.0,6298,0.9653586756591048
CREATININE,226.0,2.3747787610619473,2.746072944679813,0.3,0.8,1.2,2.55,14.3,6298,0.9653586756591048
GLUCOSE,226.0,123.19026548672566,49.758385941314046,42.0,92.0,112.5,139.75,511.0,6298,0.9653586756591048
HGB,107.0,10.483177570093458,1.9106694461162927,6.6,9.2,10.3,11.6,16.0,6417,0.9835990190067443
WBC,226.0,9.960176991150442,4.766933136104435,1.5,6.4,9.2,12.8,32.1,6298,0.9653586756591048
PLATELETS,226.0,221.38053097345133,109.62252960523283,9.0,140.75,205.0,282.5,655.0,6298,0.9653586756591048
BNP,31.0,14246.064516129032,19256.448504220578,664.0,2046.0,3750.0,23517.5,62029.0,6493,0.9952483139178419
TROPONIN,124.0,1.1237903225806452,3.317229619113191,0.01,0.06,0.16,0.54,30.7,6400,0.9809932556713673
